iteration,X,Y
7488,3.4928,-0.691478634
7489,3.4934,-0.685975467
7490,3.494,-0.680465632
7491,3.4946,-0.674949127
7492,3.4952,-0.669425949
7493,3.4958,-0.663896096
7494,3.4964,-0.658359565
7495,3.497,-0.652816354
7496,3.4976,-0.64726646
7497,3.4982,-0.64170988
7498,3.4988,-0.636146611
7499,3.4994,-0.630576652
7500,3.5,-0.625
7501,3.5006,-0.619416652
7502,3.5012,-0.613826605
7503,3.5018,-0.608229856
7504,3.5024,-0.602626404
7505,3.503,-0.597016246
7506,3.5036,-0.591399379
7507,3.5042,-0.5857758
7508,3.5048,-0.580145507
7509,3.5054,-0.574508497
7510,3.506,-0.568864768
7511,3.5066,-0.563214317
7512,3.5072,-0.557557142
7513,3.5078,-0.551893239
7514,3.5084,-0.546222607
7515,3.509,-0.540545242
7516,3.5096,-0.534861143
7517,3.5102,-0.529170306
7518,3.5108,-0.523472729
7519,3.5114,-0.517768409
7520,3.512,-0.512057344
7521,3.5126,-0.506339531
7522,3.5132,-0.500614968
7523,3.5138,-0.494883652
7524,3.5144,-0.48914558
7525,3.515,-0.48340075
7526,3.5156,-0.477649159
7527,3.5162,-0.471890805
7528,3.5168,-0.466125685
7529,3.5174,-0.460353796
7530,3.518,-0.454575136
7531,3.5186,-0.448789702
7532,3.5192,-0.442997492
7533,3.5198,-0.437198503
7534,3.5204,-0.431392733
7535,3.521,-0.425580178
7536,3.5216,-0.419760837
7537,3.5222,-0.413934706
7538,3.5228,-0.408101783
7539,3.5234,-0.402262066
7540,3.524,-0.396415552
7541,3.5246,-0.390562238
7542,3.5252,-0.384702122
7543,3.5258,-0.378835201
7544,3.5264,-0.372961473
7545,3.527,-0.367080934
7546,3.5276,-0.361193583
7547,3.5282,-0.355299416
7548,3.5288,-0.349398432
7549,3.5294,-0.343490628
7550,3.53,-0.337576
7551,3.5306,-0.331654547
7552,3.5312,-0.325726265
7553,3.5318,-0.319791153
7554,3.5324,-0.313849208
7555,3.533,-0.307900426
7556,3.5336,-0.301944806
7557,3.5342,-0.295982345
7558,3.5348,-0.29001304
7559,3.5354,-0.284036888
7560,3.536,-0.278053888
7561,3.5366,-0.272064036
7562,3.5372,-0.26606733
7563,3.5378,-0.260063768
7564,3.5384,-0.254053346
7565,3.539,-0.248036062
7566,3.5396,-0.242011914
7567,3.5402,-0.235980898
7568,3.5408,-0.229943013
7569,3.5414,-0.223898256
7570,3.542,-0.217846624
7571,3.5426,-0.211788114
7572,3.5432,-0.205722725
7573,3.5438,-0.199650453
7574,3.5444,-0.193571295
7575,3.545,-0.18748525
7576,3.5456,-0.181392314
7577,3.5462,-0.175292486
7578,3.5468,-0.169185762
7579,3.5474,-0.163072139
7580,3.548,-0.156951616
7581,3.5486,-0.150824189
7582,3.5492,-0.144689857
7583,3.5498,-0.138548616
7584,3.5504,-0.132400464
7585,3.551,-0.126245398
7586,3.5516,-0.120083416
7587,3.5522,-0.113914515
7588,3.5528,-0.107738692
7589,3.5534,-0.101555945
7590,3.554,-0.095366272
7591,3.5546,-0.089169669
7592,3.5552,-0.082966135
7593,3.5558,-0.076755666
7594,3.5564,-0.07053826
7595,3.557,-0.064313914
7596,3.5576,-0.058082626
7597,3.5582,-0.051844393
7598,3.5588,-0.045599213
7599,3.5594,-0.039347083
7600,3.56,-0.033088
7601,3.5606,-0.026821962
7602,3.5612,-0.020548966
7603,3.5618,-0.01426901
7604,3.5624,-0.007982091
7605,3.563,-0.001688206
7606,3.5636,0.004612647
7607,3.5642,0.010920471
7608,3.5648,0.017235268
7609,3.5654,0.023557041
7610,3.566,0.029885792
7611,3.5666,0.036221525
7612,3.5672,0.042564241
7613,3.5678,0.048913944
7614,3.5684,0.055270635
7615,3.569,0.061634318
7616,3.5696,0.068004995
7617,3.5702,0.074382669
7618,3.5708,0.080767342
7619,3.5714,0.087159017
7620,3.572,0.093557696
7621,3.5726,0.099963382
7622,3.5732,0.106376078
7623,3.5738,0.112795787
7624,3.5744,0.11922251
7625,3.575,0.12565625
7626,3.5756,0.13209701
7627,3.5762,0.138544793
7628,3.5768,0.144999602
7629,3.5774,0.151461438
7630,3.578,0.157930304
7631,3.5786,0.164406203
7632,3.5792,0.170889138
7633,3.5798,0.177379111
7634,3.5804,0.183876125
7635,3.581,0.190380182
7636,3.5816,0.196891285
7637,3.5822,0.203409436
7638,3.5828,0.209934639
7639,3.5834,0.216466895
7640,3.584,0.223006208
7641,3.5846,0.229552579
7642,3.5852,0.236106012
7643,3.5858,0.242666509
7644,3.5864,0.249234073
7645,3.587,0.255808706
7646,3.5876,0.262390411
7647,3.5882,0.26897919
7648,3.5888,0.275575046
7649,3.5894,0.282177982
7650,3.59,0.288788
7651,3.5906,0.295405103
7652,3.5912,0.302029293
7653,3.5918,0.308660573
7654,3.5924,0.315298946
7655,3.593,0.321944414
7656,3.5936,0.32859698
7657,3.5942,0.335256646
7658,3.5948,0.341923415
7659,3.5954,0.348597289
7660,3.596,0.355278272
7661,3.5966,0.361966365
7662,3.5972,0.368661572
7663,3.5978,0.375363895
7664,3.5984,0.382073336
7665,3.599,0.388789898
7666,3.5996,0.395513584
7667,3.6002,0.402244396
7668,3.6008,0.408982337
7669,3.6014,0.415727409
7670,3.602,0.422479616
7671,3.6026,0.429238959
7672,3.6032,0.436005442
7673,3.6038,0.442779066
7674,3.6044,0.449559834
7675,3.605,0.45634775
7676,3.6056,0.463142815
7677,3.6062,0.469945033
7678,3.6068,0.476754405
7679,3.6074,0.483570934
7680,3.608,0.490394624
7681,3.6086,0.497225476
7682,3.6092,0.504063493
7683,3.6098,0.510908678
7684,3.6104,0.517761034
7685,3.611,0.524620562
7686,3.6116,0.531487266
7687,3.6122,0.538361148
7688,3.6128,0.54524221
7689,3.6134,0.552130456
7690,3.614,0.559025888
7691,3.6146,0.565928508
7692,3.6152,0.57283832
7693,3.6158,0.579755325
7694,3.6164,0.586679526
7695,3.617,0.593610926
7696,3.6176,0.600549528
7697,3.6182,0.607495333
7698,3.6188,0.614448345
7699,3.6194,0.621408567
7700,3.62,0.628376
7701,3.6206,0.635350648
7702,3.6212,0.642332512
7703,3.6218,0.649321596
7704,3.6224,0.656317903
7705,3.623,0.663321434
7706,3.6236,0.670332193
7707,3.6242,0.677350181
7708,3.6248,0.684375402
7709,3.6254,0.691407858
7710,3.626,0.698447552
7711,3.6266,0.705494486
7712,3.6272,0.712548663
7713,3.6278,0.719610086
7714,3.6284,0.726678757
7715,3.629,0.733754678
7716,3.6296,0.740837853
7717,3.6302,0.747928283
7718,3.6308,0.755025972
7719,3.6314,0.762130922
7720,3.632,0.769243136
7721,3.6326,0.776362616
7722,3.6332,0.783489365
7723,3.6338,0.790623385
7724,3.6344,0.797764679
7725,3.635,0.80491325
7726,3.6356,0.8120691
7727,3.6362,0.819232232
7728,3.6368,0.826402648
7729,3.6374,0.833580351
7730,3.638,0.840765344
7731,3.6386,0.847957629
7732,3.6392,0.855157209
7733,3.6398,0.862364086
7734,3.6404,0.869578263
7735,3.641,0.876799742
7736,3.6416,0.884028527
7737,3.6422,0.891264619
7738,3.6428,0.898508022
7739,3.6434,0.905758737
7740,3.644,0.913016768
7741,3.6446,0.920282117
7742,3.6452,0.927554787
7743,3.6458,0.93483478
7744,3.6464,0.942122099
7745,3.647,0.949416746
7746,3.6476,0.956718724
7747,3.6482,0.964028036
7748,3.6488,0.971344685
7749,3.6494,0.978668672
7750,3.65,0.986
7751,3.6506,0.993338672
7752,3.6512,1.000684691
7753,3.6518,1.00803806
7754,3.6524,1.01539878
7755,3.653,1.022766854
7756,3.6536,1.030142285
7757,3.6542,1.037525076
7758,3.6548,1.044915229
7759,3.6554,1.052312747
7760,3.656,1.059717632
7761,3.6566,1.067129887
7762,3.6572,1.074549514
7763,3.6578,1.081976517
7764,3.6584,1.089410897
7765,3.659,1.096852658
7766,3.6596,1.104301801
7767,3.6602,1.11175833
7768,3.6608,1.119222247
7769,3.6614,1.126693555
7770,3.662,1.134172256
7771,3.6626,1.141658353
7772,3.6632,1.149151848
7773,3.6638,1.156652744
7774,3.6644,1.164161044
7775,3.665,1.17167675
7776,3.6656,1.179199865
7777,3.6662,1.186730391
7778,3.6668,1.194268331
7779,3.6674,1.201813688
7780,3.668,1.209366464
7781,3.6686,1.216926662
7782,3.6692,1.224494284
7783,3.6698,1.232069333
7784,3.6704,1.239651811
7785,3.671,1.247241722
7786,3.6716,1.254839067
7787,3.6722,1.26244385
7788,3.6728,1.270056073
7789,3.6734,1.277675738
7790,3.674,1.285302848
7791,3.6746,1.292937406
7792,3.6752,1.300579414
7793,3.6758,1.308228875
7794,3.6764,1.315885791
7795,3.677,1.323550166
7796,3.6776,1.331222001
7797,3.6782,1.3389013
7798,3.6788,1.346588064
7799,3.6794,1.354282296
7800,3.68,1.361984
7801,3.6806,1.369693177
7802,3.6812,1.377409831
7803,3.6818,1.385133963
7804,3.6824,1.392865576
7805,3.683,1.400604674
7806,3.6836,1.408351258
7807,3.6842,1.416105331
7808,3.6848,1.423866896
7809,3.6854,1.431635956
7810,3.686,1.439412512
7811,3.6866,1.447196568
7812,3.6872,1.454988126
7813,3.6878,1.462787188
7814,3.6884,1.470593758
7815,3.689,1.478407838
7816,3.6896,1.48622943
7817,3.6902,1.494058538
7818,3.6908,1.501895163
7819,3.6914,1.509739308
7820,3.692,1.517590976
7821,3.6926,1.52545017
7822,3.6932,1.533316891
7823,3.6938,1.541191143
7824,3.6944,1.549072929
7825,3.695,1.55696225
7826,3.6956,1.56485911
7827,3.6962,1.57276351
7828,3.6968,1.580675454
7829,3.6974,1.588594945
7830,3.698,1.596521984
7831,3.6986,1.604456575
7832,3.6992,1.612398719
7833,3.6998,1.62034842
7834,3.7004,1.62830568
7835,3.701,1.636270502
7836,3.7016,1.644242888
7837,3.7022,1.652222841
7838,3.7028,1.660210364
7839,3.7034,1.668205459
7840,3.704,1.676208128
7841,3.7046,1.684218375
7842,3.7052,1.692236201
7843,3.7058,1.70026161
7844,3.7064,1.708294604
7845,3.707,1.716335186
7846,3.7076,1.724383358
7847,3.7082,1.732439123
7848,3.7088,1.740502483
7849,3.7094,1.748573441
7850,3.71,1.756652
7851,3.7106,1.764738162
7852,3.7112,1.77283193
7853,3.7118,1.780933306
7854,3.7124,1.789042293
7855,3.713,1.797158894
7856,3.7136,1.805283111
7857,3.7142,1.813414947
7858,3.7148,1.821554404
7859,3.7154,1.829701485
7860,3.716,1.837856192
7861,3.7166,1.846018529
7862,3.7172,1.854188497
7863,3.7178,1.8623661
7864,3.7184,1.870551339
7865,3.719,1.878744218
7866,3.7196,1.886944739
7867,3.7202,1.895152905
7868,3.7208,1.903368718
7869,3.7214,1.911592181
7870,3.722,1.919823296
7871,3.7226,1.928062066
7872,3.7232,1.936308494
7873,3.7238,1.944562583
7874,3.7244,1.952824334
7875,3.725,1.96109375
7876,3.7256,1.969370834
7877,3.7262,1.977655589
7878,3.7268,1.985948018
7879,3.7274,1.994248122
7880,3.728,2.002555904
7881,3.7286,2.010871367
7882,3.7292,2.019194514
7883,3.7298,2.027525347
7884,3.7304,2.035863869
7885,3.731,2.044210082
7886,3.7316,2.052563989
7887,3.7322,2.060925592
7888,3.7328,2.069294895
7889,3.7334,2.077671899
7890,3.734,2.086056608
7891,3.7346,2.094449023
7892,3.7352,2.102849148
7893,3.7358,2.111256985
7894,3.7364,2.119672537
7895,3.737,2.128095806
7896,3.7376,2.136526795
7897,3.7382,2.144965506
7898,3.7388,2.153411942
7899,3.7394,2.161866106
7900,3.74,2.170328
7901,3.7406,2.178797627
7902,3.7412,2.187274989
7903,3.7418,2.195760089
7904,3.7424,2.20425293
7905,3.743,2.212753514
7906,3.7436,2.221261844
7907,3.7442,2.229777922
7908,3.7448,2.238301751
7909,3.7454,2.246833333
7910,3.746,2.255372672
7911,3.7466,2.263919769
7912,3.7472,2.272474628
7913,3.7478,2.281037251
7914,3.7484,2.28960764
7915,3.749,2.298185798
7916,3.7496,2.306771728
7917,3.7502,2.315365432
7918,3.7508,2.323966913
7919,3.7514,2.332576173
7920,3.752,2.341193216
7921,3.7526,2.349818043
7922,3.7532,2.358450658
7923,3.7538,2.367091062
7924,3.7544,2.375739258
7925,3.755,2.38439525
7926,3.7556,2.393059039
7927,3.7562,2.401730629
7928,3.7568,2.410410021
7929,3.7574,2.419097218
7930,3.758,2.427792224
7931,3.7586,2.43649504
7932,3.7592,2.445205669
7933,3.7598,2.453924114
7934,3.7604,2.462650378
7935,3.761,2.471384462
7936,3.7616,2.48012637
7937,3.7622,2.488876104
7938,3.7628,2.497633666
7939,3.7634,2.50639906
7940,3.764,2.515172288
7941,3.7646,2.523953352
7942,3.7652,2.532742256
7943,3.7658,2.541539001
7944,3.7664,2.55034359
7945,3.767,2.559156026
7946,3.7676,2.567976312
7947,3.7682,2.576804449
7948,3.7688,2.585640441
7949,3.7694,2.594484291
7950,3.77,2.603336
7951,3.7706,2.612195572
7952,3.7712,2.621063008
7953,3.7718,2.629938312
7954,3.7724,2.638821487
7955,3.773,2.647712534
7956,3.7736,2.656611457
7957,3.7742,2.665518257
7958,3.7748,2.674432938
7959,3.7754,2.683355502
7960,3.776,2.692285952
7961,3.7766,2.70122429
7962,3.7772,2.710170519
7963,3.7778,2.719124642
7964,3.7784,2.728086661
7965,3.779,2.737056578
7966,3.7796,2.746034397
7967,3.7802,2.755020119
7968,3.7808,2.764013748
7969,3.7814,2.773015286
7970,3.782,2.782024736
7971,3.7826,2.7910421
7972,3.7832,2.800067381
7973,3.7838,2.809100581
7974,3.7844,2.818141703
7975,3.785,2.82719075
7976,3.7856,2.836247724
7977,3.7862,2.845312628
7978,3.7868,2.854385464
7979,3.7874,2.863466235
7980,3.788,2.872554944
7981,3.7886,2.881651593
7982,3.7892,2.890756185
7983,3.7898,2.899868722
7984,3.7904,2.908989207
7985,3.791,2.918117642
7986,3.7916,2.927254031
7987,3.7922,2.936398375
7988,3.7928,2.945550678
7989,3.7934,2.954710941
7990,3.794,2.963879168
7991,3.7946,2.973055361
7992,3.7952,2.982239523
7993,3.7958,2.991431656
7994,3.7964,3.000631763
7995,3.797,3.009839846
7996,3.7976,3.019055908
7997,3.7982,3.028279952
7998,3.7988,3.037511981
7999,3.7994,3.046751996
8000,3.8,3.056
8001,3.8006,3.065255996
8002,3.8012,3.074519987
8003,3.8018,3.083791976
8004,3.8024,3.093071964
8005,3.803,3.102359954
8006,3.8036,3.111655949
8007,3.8042,3.120959952
8008,3.8048,3.130271965
8009,3.8054,3.139591991
8010,3.806,3.148920032
8011,3.8066,3.158256091
8012,3.8072,3.16760017
8013,3.8078,3.176952273
8014,3.8084,3.186312401
8015,3.809,3.195680558
8016,3.8096,3.205056745
8017,3.8102,3.214440966
8018,3.8108,3.223833223
8019,3.8114,3.233233519
8020,3.812,3.242641856
8021,3.8126,3.252058237
8022,3.8132,3.261482664
8023,3.8138,3.27091514
8024,3.8144,3.280355668
8025,3.815,3.28980425
8026,3.8156,3.299260889
8027,3.8162,3.308725587
8028,3.8168,3.318198347
8029,3.8174,3.327679172
8030,3.818,3.337168064
8031,3.8186,3.346665026
8032,3.8192,3.35617006
8033,3.8198,3.365683169
8034,3.8204,3.375204355
8035,3.821,3.384733622
8036,3.8216,3.394270971
8037,3.8222,3.403816406
8038,3.8228,3.413369929
8039,3.8234,3.422931542
8040,3.824,3.432501248
8041,3.8246,3.44207905
8042,3.8252,3.45166495
8043,3.8258,3.461258951
8044,3.8264,3.470861055
8045,3.827,3.480471266
8046,3.8276,3.490089585
8047,3.8282,3.499716016
8048,3.8288,3.50935056
8049,3.8294,3.51899322
8050,3.83,3.528644
8051,3.8306,3.538302901
8052,3.8312,3.547969927
8053,3.8318,3.557645079
8054,3.8324,3.56732836
8055,3.833,3.577019774
8056,3.8336,3.586719322
8057,3.8342,3.596427007
8058,3.8348,3.606142832
8059,3.8354,3.6158668
8060,3.836,3.625598912
8061,3.8366,3.635339172
8062,3.8372,3.645087582
8063,3.8378,3.654844144
8064,3.8384,3.664608862
8065,3.839,3.674381738
8066,3.8396,3.684162774
8067,3.8402,3.693951974
8068,3.8408,3.703749339
8069,3.8414,3.713554872
8070,3.842,3.723368576
8071,3.8426,3.733190454
8072,3.8432,3.743020507
8073,3.8438,3.752858739
8074,3.8444,3.762705153
8075,3.845,3.77255975
8076,3.8456,3.782422534
8077,3.8462,3.792293506
8078,3.8468,3.80217267
8079,3.8474,3.812060029
8080,3.848,3.821955584
8081,3.8486,3.831859339
8082,3.8492,3.841771295
8083,3.8498,3.851691456
8084,3.8504,3.861619824
8085,3.851,3.871556402
8086,3.8516,3.881501192
8087,3.8522,3.891454197
8088,3.8528,3.90141542
8089,3.8534,3.911384863
8090,3.854,3.921362528
8091,3.8546,3.931348419
8092,3.8552,3.941342537
8093,3.8558,3.951344886
8094,3.8564,3.961355468
8095,3.857,3.971374286
8096,3.8576,3.981401342
8097,3.8582,3.991436639
8098,3.8588,4.001480179
8099,3.8594,4.011531965
8100,3.86,4.021592
8101,3.8606,4.031660286
8102,3.8612,4.041736826
8103,3.8618,4.051821622
8104,3.8624,4.061914677
8105,3.863,4.072015994
8106,3.8636,4.082125575
8107,3.8642,4.092243423
8108,3.8648,4.10236954
8109,3.8654,4.112503929
8110,3.866,4.122646592
8111,3.8666,4.132797533
8112,3.8672,4.142956753
8113,3.8678,4.153124255
8114,3.8684,4.163300043
8115,3.869,4.173484118
8116,3.8696,4.183676483
8117,3.8702,4.193877141
8118,3.8708,4.204086094
8119,3.8714,4.214303345
8120,3.872,4.224528896
8121,3.8726,4.23476275
8122,3.8732,4.24500491
8123,3.8738,4.255255379
8124,3.8744,4.265514158
8125,3.875,4.27578125
8126,3.8756,4.286056658
8127,3.8762,4.296340385
8128,3.8768,4.306632434
8129,3.8774,4.316932806
8130,3.878,4.327241504
8131,3.8786,4.337558531
8132,3.8792,4.34788389
8133,3.8798,4.358217583
8134,3.8804,4.368559613
8135,3.881,4.378909982
8136,3.8816,4.389268693
8137,3.8822,4.399635748
8138,3.8828,4.410011151
8139,3.8834,4.420394903
8140,3.884,4.430787008
8141,3.8846,4.441187467
8142,3.8852,4.451596284
8143,3.8858,4.462013461
8144,3.8864,4.472439001
8145,3.887,4.482872906
8146,3.8876,4.493315179
8147,3.8882,4.503765822
8148,3.8888,4.514224838
8149,3.8894,4.52469223
8150,3.89,4.535168
8151,3.8906,4.545652151
8152,3.8912,4.556144685
8153,3.8918,4.566645605
8154,3.8924,4.577154914
8155,3.893,4.587672614
8156,3.8936,4.598198708
8157,3.8942,4.608733198
8158,3.8948,4.619276087
8159,3.8954,4.629827377
8160,3.896,4.640387072
8161,3.8966,4.650955173
8162,3.8972,4.661531684
8163,3.8978,4.672116607
8164,3.8984,4.682709944
8165,3.899,4.693311698
8166,3.8996,4.703921872
8167,3.9002,4.714540468
8168,3.9008,4.725167489
8169,3.9014,4.735802937
8170,3.902,4.746446816
8171,3.9026,4.757099127
8172,3.9032,4.767759874
8173,3.9038,4.778429058
8174,3.9044,4.789106682
8175,3.905,4.79979275
8176,3.9056,4.810487263
8177,3.9062,4.821190225
8178,3.9068,4.831901637
8179,3.9074,4.842621502
8180,3.908,4.853349824
8181,3.9086,4.864086604
8182,3.9092,4.874831845
8183,3.9098,4.88558555
8184,3.9104,4.896347722
8185,3.911,4.907118362
8186,3.9116,4.917897474
8187,3.9122,4.92868506
8188,3.9128,4.939481122
8189,3.9134,4.950285664
8190,3.914,4.961098688
8191,3.9146,4.971920196
8192,3.9152,4.982750192
8193,3.9158,4.993588677
8194,3.9164,5.004435654
8195,3.917,5.015291126
8196,3.9176,5.026155096
8197,3.9182,5.037027565
8198,3.9188,5.047908537
8199,3.9194,5.058798015
8200,3.92,5.069696
8201,3.9206,5.080602496
8202,3.9212,5.091517504
8203,3.9218,5.102441028
8204,3.9224,5.113373071
8205,3.923,5.124313634
8206,3.9236,5.135262721
8207,3.9242,5.146220333
8208,3.9248,5.157186474
8209,3.9254,5.168161146
8210,3.926,5.179144352
8211,3.9266,5.190136094
8212,3.9272,5.201136375
8213,3.9278,5.212145198
8214,3.9284,5.223162565
8215,3.929,5.234188478
8216,3.9296,5.245222941
8217,3.9302,5.256265955
8218,3.9308,5.267317524
8219,3.9314,5.27837765
8220,3.932,5.289446336
8221,3.9326,5.300523584
8222,3.9332,5.311609397
8223,3.9338,5.322703777
8224,3.9344,5.333806727
8225,3.935,5.34491825
8226,3.9356,5.356038348
8227,3.9362,5.367167024
8228,3.9368,5.37830428
8229,3.9374,5.389450119
8230,3.938,5.400604544
8231,3.9386,5.411767557
8232,3.9392,5.422939161
8233,3.9398,5.434119358
8234,3.9404,5.445308151
8235,3.941,5.456505542
8236,3.9416,5.467711535
8237,3.9422,5.478926131
8238,3.9428,5.490149333
8239,3.9434,5.501381145
8240,3.944,5.512621568
8241,3.9446,5.523870605
8242,3.9452,5.535128259
8243,3.9458,5.546394532
8244,3.9464,5.557669427
8245,3.947,5.568952946
8246,3.9476,5.580245092
8247,3.9482,5.591545868
8248,3.9488,5.602855277
8249,3.9494,5.61417332
8250,3.95,5.6255
8251,3.9506,5.63683532
8252,3.9512,5.648179283
8253,3.9518,5.659531892
8254,3.9524,5.670893148
8255,3.953,5.682263054
8256,3.9536,5.693641613
8257,3.9542,5.705028828
8258,3.9548,5.716424701
8259,3.9554,5.727829235
8260,3.956,5.739242432
8261,3.9566,5.750664295
8262,3.9572,5.762094826
8263,3.9578,5.773534029
8264,3.9584,5.784981905
8265,3.959,5.796438458
8266,3.9596,5.807903689
8267,3.9602,5.819377602
8268,3.9608,5.830860199
8269,3.9614,5.842351483
8270,3.962,5.853851456
8271,3.9626,5.865360121
8272,3.9632,5.87687748
8273,3.9638,5.888403536
8274,3.9644,5.899938292
8275,3.965,5.91148175
8276,3.9656,5.923033913
8277,3.9662,5.934594783
8278,3.9668,5.946164363
8279,3.9674,5.957742656
8280,3.968,5.969329664
8281,3.9686,5.98092539
8282,3.9692,5.992529836
8283,3.9698,6.004143005
8284,3.9704,6.015764899
8285,3.971,6.027395522
8286,3.9716,6.039034875
8287,3.9722,6.050682962
8288,3.9728,6.062339785
8289,3.9734,6.074005346
8290,3.974,6.085679648
8291,3.9746,6.097362694
8292,3.9752,6.109054486
8293,3.9758,6.120755027
8294,3.9764,6.132464319
8295,3.977,6.144182366
8296,3.9776,6.155909169
8297,3.9782,6.167644732
8298,3.9788,6.179389056
8299,3.9794,6.191142144
8300,3.98,6.202904
8301,3.9806,6.214674625
8302,3.9812,6.226454023
8303,3.9818,6.238242195
8304,3.9824,6.250039144
8305,3.983,6.261844874
8306,3.9836,6.273659386
8307,3.9842,6.285482683
8308,3.9848,6.297314768
8309,3.9854,6.309155644
8310,3.986,6.321005312
8311,3.9866,6.332863776
8312,3.9872,6.344731038
8313,3.9878,6.3566071
8314,3.9884,6.368491966
8315,3.989,6.380385638
8316,3.9896,6.392288118
8317,3.9902,6.40419941
8318,3.9908,6.416119515
8319,3.9914,6.428048436
8320,3.992,6.439986176
8321,3.9926,6.451932738
8322,3.9932,6.463888123
8323,3.9938,6.475852335
8324,3.9944,6.487825377
8325,3.995,6.49980725
8326,3.9956,6.511797958
8327,3.9962,6.523797502
8328,3.9968,6.535805886
8329,3.9974,6.547823113
8330,3.998,6.559849184
8331,3.9986,6.571884103
8332,3.9992,6.583927871
8333,3.9998,6.595980492
8334,4.0004,6.608041968
8335,4.001,6.620112302
8336,4.0016,6.632191496
8337,4.0022,6.644279553
8338,4.0028,6.656376476
8339,4.0034,6.668482267
8340,4.004,6.680596928
8341,4.0046,6.692720463
8342,4.0052,6.704852873
8343,4.0058,6.716994162
8344,4.0064,6.729144332
8345,4.007,6.741303386
8346,4.0076,6.753471326
8347,4.0082,6.765648155
8348,4.0088,6.777833875
8349,4.0094,6.790028489
8350,4.01,6.802232
8351,4.0106,6.81444441
8352,4.0112,6.826665722
8353,4.0118,6.838895938
8354,4.0124,6.851135061
8355,4.013,6.863383094
8356,4.0136,6.875640039
8357,4.0142,6.887905899
8358,4.0148,6.900180676
8359,4.0154,6.912464373
8360,4.016,6.924756992
8361,4.0166,6.937058537
8362,4.0172,6.949369009
8363,4.0178,6.961688411
8364,4.0184,6.974016747
8365,4.019,6.986354018
8366,4.0196,6.998700227
8367,4.0202,7.011055377
8368,4.0208,7.02341947
8369,4.0214,7.035792509
8370,4.022,7.048174496
8371,4.0226,7.060565434
8372,4.0232,7.072965326
8373,4.0238,7.085374175
8374,4.0244,7.097791982
8375,4.025,7.11021875
8376,4.0256,7.122654482
8377,4.0262,7.135099181
8378,4.0268,7.14755285
8379,4.0274,7.16001549
8380,4.028,7.172487104
8381,4.0286,7.184967695
8382,4.0292,7.197457266
8383,4.0298,7.209955819
8384,4.0304,7.222463357
8385,4.031,7.234979882
8386,4.0316,7.247505397
8387,4.0322,7.260039904
8388,4.0328,7.272583407
8389,4.0334,7.285135907
8390,4.034,7.297697408
8391,4.0346,7.310267911
8392,4.0352,7.32284742
8393,4.0358,7.335435937
8394,4.0364,7.348033465
8395,4.037,7.360640006
8396,4.0376,7.373255563
8397,4.0382,7.385880138
8398,4.0388,7.398513734
8399,4.0394,7.411156354
8400,4.04,7.423808
8401,4.0406,7.436468675
8402,4.0412,7.449138381
8403,4.0418,7.461817121
8404,4.0424,7.474504898
8405,4.043,7.487201714
8406,4.0436,7.499907572
8407,4.0442,7.512622474
8408,4.0448,7.525346423
8409,4.0454,7.538079421
8410,4.046,7.550821472
8411,4.0466,7.563572577
8412,4.0472,7.57633274
8413,4.0478,7.589101963
8414,4.0484,7.601880248
8415,4.049,7.614667598
8416,4.0496,7.627464016
8417,4.0502,7.640269504
8418,4.0508,7.653084065
8419,4.0514,7.665907701
8420,4.052,7.678740416
8421,4.0526,7.691582211
8422,4.0532,7.70443309
8423,4.0538,7.717293054
8424,4.0544,7.730162106
8425,4.055,7.74304025
8426,4.0556,7.755927487
8427,4.0562,7.768823821
8428,4.0568,7.781729253
8429,4.0574,7.794643786
8430,4.058,7.807567424
8431,4.0586,7.820500168
8432,4.0592,7.833442021
8433,4.0598,7.846392986
8434,4.0604,7.859353066
8435,4.061,7.872322262
8436,4.0616,7.885300578
8437,4.0622,7.898288016
8438,4.0628,7.911284578
8439,4.0634,7.924290268
8440,4.064,7.937305088
8441,4.0646,7.95032904
8442,4.0652,7.963362128
8443,4.0658,7.976404353
8444,4.0664,7.989455718
8445,4.067,8.002516226
8446,4.0676,8.01558588
8447,4.0682,8.028664681
8448,4.0688,8.041752633
8449,4.0694,8.054849739
8450,4.07,8.067956
8451,4.0706,8.08107142
8452,4.0712,8.094196
8453,4.0718,8.107329744
8454,4.0724,8.120472655
8455,4.073,8.133624734
8456,4.0736,8.146785985
8457,4.0742,8.159956409
8458,4.0748,8.17313601
8459,4.0754,8.18632479
8460,4.076,8.199522752
8461,4.0766,8.212729898
8462,4.0772,8.225946231
8463,4.0778,8.239171754
8464,4.0784,8.252406469
8465,4.079,8.265650378
8466,4.0796,8.278903485
8467,4.0802,8.292165791
8468,4.0808,8.3054373
8469,4.0814,8.318718014
8470,4.082,8.332007936
8471,4.0826,8.345307068
8472,4.0832,8.358615413
8473,4.0838,8.371932973
8474,4.0844,8.385259751
8475,4.085,8.39859575
8476,4.0856,8.411940972
8477,4.0862,8.42529542
8478,4.0868,8.438659096
8479,4.0874,8.452032003
8480,4.088,8.465414144
8481,4.0886,8.478805521
8482,4.0892,8.492206137
8483,4.0898,8.505615994
8484,4.0904,8.519035095
8485,4.091,8.532463442
8486,4.0916,8.545901039
8487,4.0922,8.559347887
8488,4.0928,8.572803989
8489,4.0934,8.586269349
8490,4.094,8.599743968
8491,4.0946,8.613227849
8492,4.0952,8.626720995
8493,4.0958,8.640223408
8494,4.0964,8.653735091
